Date/Time,Time,Month,Weekday,Address,Lat,Lon,Call Type,Description
5/30/2017,01/01/1900 23:00:10,May,Tuesday,"6200 BLK 14 ST N Fargo, ND 58102",46.9609822,-96.8048534,Theft,THEFT
8/29/2017,01/01/1900 5:01:00,Aug,Tuesday,"6200 BLK 14 ST S Fargo, ND 58103",46.857652,-96.8015099,Theft,THEFT OF MEDS AND ID
6/23/2017,01/01/1900 14:46:33,Jun,Friday,"6200 BLK 14 ST S Fargo, ND 58103",46.857652,-96.8015099,Theft,THEFT RPT
1/8/2017,01/01/1900 18:20:00,Jan,Sunday,"6200 BLK 16 ST S Fargo, ND 58103",46.8595889,-96.8060357,Theft,TH OF STEREO
2/27/2017,01/01/1900 22:06:00,Feb,Monday,"6200 BLK 35 ST S Fargo, ND 58103",46.8546031,-96.8380935,Theft,THEFT OF PHONE
8/21/2017,01/01/1900 22:03:49,Aug,Monday,"6200 BLK 35 ST S Fargo, ND 58103",46.8546031,-96.8380935,Theft,THEFT RPT
9/18/2017,01/01/1900 13:28:43,Sep,Monday,"6200 BLK 55 AVE S Fargo, ND 58103",46.7982246,-96.8896899,Theft,THEFT RPT
9/27/2017,01/01/1900 17:54:53,Sep,Wednesday,"6200 BLK 55 AVE S Fargo, ND 58103",46.7982246,-96.8896899,Theft,THEFT OF TV
7/16/2017,01/01/1900 14:15:40,Jul,Sunday,"6200 BLK 55 AVE S Fargo, ND 58103",46.7982246,-96.8896899,Theft,THEFT OF CELL PHONE
7/16/2017,01/01/1900 10:44:16,Jul,Sunday,"6200 BLK 55 AVE S Fargo, ND 58103",46.7982246,-96.8896899,Theft,TH OF SERVICES
8/18/2017,01/01/1900 21:38:56,Aug,Friday,"6200 BLK 56 AVE S Fargo, ND 58103",46.7976027,-96.8896438,Theft,THEFT OF SERVICES
11/10/2017,01/01/1900 1:55:19,Nov,Friday,"6200 BLK 56 AVE S Fargo, ND 58103",46.7976027,-96.8896438,Theft,THEFT
7/16/2017,01/01/1900 20:12:21,Jul,Sunday,"6200 BLK 56 AVE S Fargo, ND 58103",46.7976027,-96.8896438,Theft,BURGLARY/1021
11/30/2017,01/01/1900 17:15:47,Nov,Thursday,"6200 BLK 57 AVE S Fargo, ND 58103",46.7967426,-96.8883212,Theft,THEFT
10/21/2017,01/01/1900 13:32:43,Oct,Saturday,"6200 BLK 59 AVE S Fargo, ND 58103",46.7947714,-96.8900392,Theft,THEFT OF GUITAR
5/19/2017,01/01/1900 22:19:51,May,Friday,"6200 BLK 63 AVE S Fargo, ND 58103",46.7916532,-96.8911038,Theft,THEFT OCCURRED LESS THAN 5 MIN
6/4/2017,01/01/1900 2:08:51,Jun,Sunday,"6200 BLK MARTENS WAY S Fargo, ND 58103",46.7922348,-96.8055441,Theft,1021
4/17/2017,01/01/1900 10:48:06,Apr,Monday,"6200 BLK WILDFLOWER DR S Fargo, ND 58103",46.8095056,-96.8906463,Theft,THEFT JUST OCCURRED
5/21/2017,01/01/1900 15:01:43,May,Sunday,"6300 BLK 56 AVE S Fargo, ND 58103",46.7976181,-96.8921705,Theft,TH FROM STORAGE UNIT
2/24/2017,01/01/1900 1:59:09,Feb,Friday,"64 AVE S Fargo, ND 58103",46.789615,-96.850245,Theft,THEFT
10/15/2017,01/01/1900 9:03:59,Oct,Sunday,"6400 BLK 15 ST S Fargo, ND 58103",46.8543351,-96.8046089,Theft,THEFT OF LIC PLATE
4/12/2017,01/01/1900 9:34:49,Apr,Wednesday,"6900 BLK 23 ST S Fargo, ND 58103",46.854252,-96.8169967,Theft,THEFT \\1021
6/7/2017,01/01/1900 22:59:19,Jun,Wednesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT RPT
6/2/2017,01/01/1900 2:35:36,Jun,Friday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT REPT
5/14/2017,01/01/1900 22:10:42,May,Sunday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF LICENSE PLATE
9/28/2017,01/01/1900 9:42:22,Sep,Thursday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,EMPLOYEE THEFT
4/1/2017,01/01/1900 16:48:39,Apr,Saturday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,TH RPT
11/20/2017,01/01/1900 19:21:43,Nov,Monday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,1021
11/17/2017,01/01/1900 19:28:38,Nov,Friday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,1021
11/7/2017,01/01/1900 18:01:10,Nov,Tuesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,DIST
10/6/2017,01/01/1900 19:57:52,Oct,Friday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF ID
9/23/2017,01/01/1900 1:05:20,Sep,Saturday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF TV
9/13/2017,01/01/1900 12:30:42,Sep,Wednesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF GOLF CLUBS/10-21
8/1/2017,01/01/1900 22:10:26,Aug,Tuesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF SERVICES
7/29/2017,01/01/1900 23:09:32,Jul,Saturday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF SERVICES
7/27/2017,01/01/1900 3:15:44,Jul,Thursday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,BURGLARY
7/20/2017,01/01/1900 19:11:01,Jul,Thursday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF PURSE
7/16/2017,01/01/1900 20:01:17,Jul,Sunday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF WALLET
5/15/2017,01/01/1900 15:49:08,May,Monday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,REPORT
5/2/2017,01/01/1900 18:01:42,May,Tuesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,1021
4/11/2017,01/01/1900 19:34:48,Apr,Tuesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT
2/7/2017,01/01/1900 16:44:47,Feb,Tuesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF PHONE
1/28/2017,01/01/1900 8:54:48,Jan,Saturday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,1021
1/1/2017,01/01/1900 4:48:16,Jan,Sunday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,TH JUST OCCURED
10/7/2017,01/01/1900 23:07:03,Oct,Saturday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF CELL PHONE
8/27/2017,01/01/1900 21:46:30,Aug,Sunday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT RPT
8/22/2017,01/01/1900 22:54:18,Aug,Tuesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF PACKAGE/POSS SUSP/1021
7/27/2017,01/01/1900 6:20:39,Jul,Thursday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,1021/POSS CIVIL
7/27/2017,01/01/1900 2:54:13,Jul,Thursday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,TH 1021
7/25/2017,01/01/1900 16:40:25,Jul,Tuesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,TH OF MEDICATIONS
7/18/2017,01/01/1900 0:07:14,Jul,Tuesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF SERVICES
7/16/2017,01/01/1900 1:30:35,Jul,Sunday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF GREENHOUSE AND TILLER
7/15/2017,01/01/1900 0:55:01,Jul,Saturday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT RPT
5/25/2017,01/01/1900 14:35:42,May,Thursday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT / JUST HAPPENED
5/15/2017,01/01/1900 19:22:05,May,Monday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,1021
5/11/2017,01/01/1900 3:16:31,May,Thursday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF MAIL
5/6/2017,01/01/1900 18:58:47,May,Saturday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,EMPLOYEE THEFT
5/4/2017,01/01/1900 20:51:32,May,Thursday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT FROM VEH / 1021
2/10/2017,01/01/1900 1:59:21,Feb,Friday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT RPT
2/2/2017,01/01/1900 19:16:47,Feb,Thursday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,TH OF PHONE/ATL RESP
1/28/2017,01/01/1900 11:54:00,Jan,Saturday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF PACKAGE
1/2/2017,01/01/1900 22:27:47,Jan,Monday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT RPT / 1021
11/19/2017,01/01/1900 1:27:09,Nov,Sunday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT
4/4/2017,01/01/1900 16:56:48,Apr,Tuesday,"7 AVE N Fargo, ND 58102",46.8832362,-96.8248383,Theft,THEFT OF SERVICES
10/21/2017,01/01/1900 19:42:14,Oct,Saturday,"7 AVE S Fargo, ND 58103",46.8678757,-96.7985739,Theft,THEFT / FRAUD / 1021
6/13/2017,01/01/1900 14:15:15,Jun,Tuesday,"7 AVE S Fargo, ND 58103",46.8678757,-96.7985739,Theft,THEFT RPT
8/27/2017,01/01/1900 16:33:06,Aug,Sunday,"7 AVE S Fargo, ND 58103",46.8678757,-96.7985739,Theft,THEFT REPORT
2/26/2017,01/01/1900 21:11:15,Feb,Sunday,"7 AVE S Fargo, ND 58103",46.8678757,-96.7985739,Theft,THEFT OF MONEY
8/14/2017,01/01/1900 19:26:33,Aug,Monday,"7 ST N Fargo, ND 58102",46.8975789,-96.7891192,Theft,THEFT OF CELL PHONE
11/20/2017,01/01/1900 6:59:37,Nov,Monday,"7 ST N Fargo, ND 58102",46.8975789,-96.7891192,Theft,THEFT/JUST HAPPENED
6/3/2017,01/01/1900 0:39:53,Jun,Saturday,"7 ST N Fargo, ND 58102",46.8975789,-96.7891192,Theft,THEFT FROM VEH
5/20/2017,01/01/1900 11:37:01,May,Saturday,"7 ST N Fargo, ND 58102",46.8975789,-96.7891192,Theft,THEFT
5/21/2017,01/01/1900 14:06:30,May,Sunday,"7 ST N Fargo, ND 58102",46.8975789,-96.7891192,Theft,THEFT
3/25/2017,01/01/1900 13:46:07,Mar,Saturday,"7 ST S Fargo, ND 58103",46.8626029,-96.7903945,Theft,THEFT
4/5/2017,01/01/1900 18:04:14,Apr,Wednesday,"700 BLK 1 AVE N Fargo, ND 58102",46.8771317,-96.7913732,Theft,THEFT RPT
12/4/2017,01/01/1900 15:18:23,Dec,Monday,"700 BLK 1 AVE N Fargo, ND 58102",46.8771317,-96.7913732,Theft,THEFT
8/17/2017,01/01/1900 12:55:01,Aug,Thursday,"700 BLK 1 AVE N Fargo, ND 58102",46.8771317,-96.7913732,Theft,THEFT
8/3/2017,01/01/1900 18:21:00,Aug,Thursday,"700 BLK 1 AVE N Fargo, ND 58102",46.8771317,-96.7913732,Theft,THEFT OF CELL PHONE / 1021
8/29/2017,01/01/1900 19:19:33,Aug,Tuesday,"700 BLK 1 AVE S Fargo, ND 58103",46.8734309,-96.7896736,Theft,THEFT OF MN DL
9/6/2017,01/01/1900 21:31:00,Sep,Wednesday,"700 BLK 1 ST N Fargo, ND 58102",46.8831198,-96.7801627,Theft,THEFT OF MONEY
8/13/2017,01/01/1900 11:18:00,Aug,Sunday,"700 BLK 1 ST N Fargo, ND 58102",46.8831198,-96.7801627,Theft,THEFT OF CELL PHONE
8/11/2017,01/01/1900 10:29:22,Aug,Friday,"700 BLK 1 ST N Fargo, ND 58102",46.8831198,-96.7801627,Theft,THEFT OF SERVICES
10/17/2017,01/01/1900 2:31:40,Oct,Tuesday,"700 BLK 10 AVE N Fargo, ND 58102",46.8867471,-96.7894788,Theft,1021/THEFT OF LICENSE PLATES
2/19/2017,01/01/1900 16:34:12,Feb,Sunday,"700 BLK 10 AVE N Fargo, ND 58102",46.8867471,-96.7894788,Theft,THEFT OF PACKAGES - 10 MIN DELAY
1/3/2017,01/01/1900 21:16:31,Jan,Tuesday,"700 BLK 10 AVE N Fargo, ND 58102",46.8867471,-96.7894788,Theft,THEFT RPT
1/24/2017,01/01/1900 20:39:13,Jan,Tuesday,"700 BLK 10 AVE N Fargo, ND 58102",46.8867471,-96.7894788,Theft,THEFT JUST HPND
4/17/2017,01/01/1900 21:03:40,Apr,Monday,"700 BLK 10 AVE N Fargo, ND 58102",46.8867471,-96.7894788,Theft,THEFT/1021 ONLY
2/21/2017,01/01/1900 15:46:19,Feb,Tuesday,"700 BLK 10 AVE N Fargo, ND 58102",46.8867471,-96.7894788,Theft,THEFT RPT
2/21/2017,01/01/1900 13:33:09,Feb,Tuesday,"700 BLK 10 AVE N Fargo, ND 58102",46.8867471,-96.7894788,Theft,THEFT OF SERVICES
12/1/2017,01/01/1900 9:34:45,Dec,Friday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT OF SERVICES
9/23/2017,01/01/1900 7:58:36,Sep,Saturday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT OF WALLET
9/6/2017,01/01/1900 22:46:51,Sep,Wednesday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT/BURG / 1021
9/2/2017,01/01/1900 1:06:10,Sep,Saturday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT RPT
8/19/2017,01/01/1900 9:46:08,Aug,Saturday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT OF SERVICES
10/1/2017,01/01/1900 7:07:58,Oct,Sunday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT OF DEBIT CARD
9/25/2017,01/01/1900 20:08:04,Sep,Monday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT/JUST HAPPENED
6/17/2017,01/01/1900 11:44:33,Jun,Saturday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,REPORT
6/14/2017,01/01/1900 21:23:03,Jun,Wednesday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT FROM VEH / IN REF STOLEN VEH / 1021
6/10/2017,01/01/1900 21:28:20,Jun,Saturday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT
5/7/2017,01/01/1900 0:40:50,May,Sunday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,TH OF CREDIT CARD
5/6/2017,01/01/1900 17:54:13,May,Saturday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT OF KEYS / 1021
10/21/2017,01/01/1900 21:34:00,Oct,Saturday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT JUST HAPPENED
7/2/2017,01/01/1900 23:44:19,Jul,Sunday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT FROM VEH
4/14/2017,01/01/1900 15:09:34,Apr,Friday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT
4/1/2017,01/01/1900 14:17:05,Apr,Saturday,"700 BLK 10 ST N Fargo, ND 58102",46.8831811,-96.793983,Theft,THEFT RPT / ASSIST IN RECOVERING ITEMS
12/7/2017,01/01/1900 8:17:34,Dec,Thursday,"700 BLK 10 ST S Fargo, ND 58103",46.8677847,-96.7949038,Theft,1021
10/4/2017,01/01/1900 22:11:34,Oct,Wednesday,"700 BLK 10 ST S Fargo, ND 58103",46.8677847,-96.7949038,Theft,EMPLOYEE THEFT
3/4/2017,01/01/1900 2:20:34,Mar,Saturday,"700 BLK 10 ST S Fargo, ND 58103",46.8677847,-96.7949038,Theft,THEFT RPT
10/31/2017,01/01/1900 14:58:08,Oct,Tuesday,"700 BLK 10 ST S Fargo, ND 58103",46.8677847,-96.7949038,Theft,THEFT / 1021
4/25/2017,01/01/1900 18:38:38,Apr,Tuesday,"700 BLK 10 ST S Fargo, ND 58103",46.8677847,-96.7949038,Theft,THEFT/ 1021 ONLY
4/5/2017,01/01/1900 13:54:39,Apr,Wednesday,"700 BLK 11 AVE N Fargo, ND 58102",46.8885645,-96.7894642,Theft,THEFT RPT
1/3/2017,01/01/1900 21:10:58,Jan,Tuesday,"700 BLK 11 ST N Fargo, ND 58102",46.8831835,-96.795499,Theft,THEFT
9/15/2017,01/01/1900 23:02:09,Sep,Friday,"700 BLK 11 ST N Fargo, ND 58102",46.8831835,-96.795499,Theft,THEFT / JUST OCCURED
6/2/2017,01/01/1900 23:50:53,Jun,Friday,"700 BLK 11 ST N Fargo, ND 58102",46.8831835,-96.795499,Theft,THEFT OF PHONE
9/13/2017,01/01/1900 23:25:24,Sep,Wednesday,"700 BLK 11 ST S Fargo, ND 58103",46.8677858,-96.7964741,Theft,POSS THEFT
9/24/2017,01/01/1900 9:17:51,Sep,Sunday,"700 BLK 12 ST N Fargo, ND 58102",46.883205,-96.7969796,Theft,THEFT
4/27/2017,01/01/1900 23:43:04,Apr,Thursday,"700 BLK 12 ST N Fargo, ND 58102",46.883205,-96.7969796,Theft,THEFT
7/27/2017,01/01/1900 20:24:39,Jul,Thursday,"700 BLK 13 AVE N Fargo, ND 58102",46.8927844,-96.7892468,Theft,1021 REF THEFT
11/14/2017,01/01/1900 16:04:48,Nov,Tuesday,"700 BLK 13 AVE N Fargo, ND 58102",46.8927844,-96.7892468,Theft,TH OF SERVICES?
7/11/2017,01/01/1900 9:02:22,Jul,Tuesday,"700 BLK 14 ST S Fargo, ND 58103",46.8678641,-96.8012008,Theft,THEFT \\1021
2/12/2017,01/01/1900 0:58:07,Feb,Sunday,"700 BLK 15 AVE N Fargo, ND 58102",46.8975788,-96.7891245,Theft,THEFT OF DOG
11/26/2017,01/01/1900 15:56:33,Nov,Sunday,"700 BLK 15 AVE S Fargo, ND 58103",46.8576624,-96.7904954,Theft,THEFT FROM VEHICLE
6/29/2017,01/01/1900 12:14:41,Jun,Thursday,"700 BLK 17 ST N Fargo, ND 58102",46.8832071,-96.8076793,Theft,THEFT/1021/POSS CIVIL
11/28/2017,01/01/1900 15:20:17,Nov,Tuesday,"700 BLK 17 ST N Fargo, ND 58102",46.8832071,-96.8076793,Theft,THEFT OF KEYS
6/4/2017,01/01/1900 15:48:33,Jun,Sunday,"700 BLK 18 ST S Fargo, ND 58103",46.867948,-96.8105714,Theft,THEFT OF LICENSE PLATES
9/7/2017,01/01/1900 1:42:36,Sep,Thursday,"700 BLK 18 ST S Fargo, ND 58103",46.867948,-96.8105714,Theft,THEFT OF PHONE
8/25/2017,01/01/1900 10:49:32,Aug,Friday,"700 BLK 2 AVE N Fargo, ND 58102",46.878236,-96.7910374,Theft,THEFT
7/21/2017,01/01/1900 14:36:37,Jul,Friday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,THEFT OF JACKET/WALLET
5/8/2017,01/01/1900 16:19:03,May,Monday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,1021
10/1/2017,01/01/1900 21:51:36,Oct,Sunday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,THEFT
8/20/2017,01/01/1900 22:20:01,Aug,Sunday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,THEFT JUST OCCURRED
7/24/2017,01/01/1900 21:21:28,Jul,Monday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,THEFT OF WALLET
6/9/2017,01/01/1900 10:51:34,Jun,Friday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,1021
4/26/2017,01/01/1900 20:01:33,Apr,Wednesday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,THEFT OF PHONE / 1021
2/8/2017,01/01/1900 8:27:30,Feb,Wednesday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,THEFT RPT/HAS SUSP
10/23/2017,01/01/1900 23:42:57,Oct,Monday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,THEFT OF PLATES
11/17/2017,01/01/1900 12:17:12,Nov,Friday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,THEFT OF COMPUTER
2/23/2017,01/01/1900 15:08:53,Feb,Thursday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,1021/TH OF SVCS
2/20/2017,01/01/1900 15:38:00,Feb,Monday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,1021/THEFT OF LICENSE PLATES
7/26/2017,01/01/1900 16:51:22,Jul,Wednesday,"700 BLK 2 ST N Fargo, ND 58102",46.8831421,-96.781649,Theft,THEFT REPORT
3/15/2017,01/01/1900 20:09:18,Mar,Wednesday,"700 BLK 20 ST N Fargo, ND 58102",46.8831997,-96.8122325,Theft,THEFT REPORT
6/21/2017,01/01/1900 16:28:35,Jun,Wednesday,"700 BLK 21 ST N Fargo, ND 58102",46.8832043,-96.8137234,Theft,*HOLD*THEFT OF LAWNMOWER
5/10/2017,01/01/1900 21:11:50,May,Wednesday,"700 BLK 21 ST S Fargo, ND 58103",46.8676087,-96.8130685,Theft,THEFT
8/19/2017,01/01/1900 21:34:01,Aug,Saturday,"700 BLK 21 ST S Fargo, ND 58103",46.8676087,-96.8130685,Theft,TH OF COMPUTER/JUST HAPN
4/24/2017,01/01/1900 15:05:06,Apr,Monday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,TH OF PURSE
10/15/2017,01/01/1900 2:21:58,Oct,Sunday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT
6/12/2017,01/01/1900 10:46:00,Jun,Monday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT / FRAUD / 1021
3/22/2017,01/01/1900 20:36:03,Mar,Wednesday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,1021 ONLY
2/4/2017,01/01/1900 1:16:34,Feb,Saturday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF SERVICE
10/25/2017,01/01/1900 2:50:24,Oct,Wednesday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF CAR KEYS 1021 ONLY
10/15/2017,01/01/1900 21:08:34,Oct,Sunday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF SERVICES
10/14/2017,01/01/1900 23:19:02,Oct,Saturday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,CUSTOMER REFUSING TO PAY
10/12/2017,01/01/1900 15:39:35,Oct,Thursday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT
9/19/2017,01/01/1900 10:38:32,Sep,Tuesday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,REPORT
8/26/2017,01/01/1900 15:39:54,Aug,Saturday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,IDENTITY THEFT
5/15/2017,01/01/1900 13:46:58,May,Monday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,REPORT
5/13/2017,01/01/1900 11:20:29,May,Saturday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF WALLET
5/11/2017,01/01/1900 5:08:38,May,Thursday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF PURSE/LOBBY
5/9/2017,01/01/1900 21:15:45,May,Tuesday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,CELL PHONE THEFT X 2 / 1021 ONLY
4/22/2017,01/01/1900 10:45:45,Apr,Saturday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF CELL PHONE
4/8/2017,01/01/1900 8:37:17,Apr,Saturday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF WALLET/TIME DELAY 60 MIN
2/6/2017,01/01/1900 11:26:53,Feb,Monday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT \\1021
1/30/2017,01/01/1900 7:59:52,Jan,Monday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT/VANDALISM
5/31/2017,01/01/1900 21:32:34,May,Wednesday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,1021 \\THEFT
2/27/2017,01/01/1900 9:29:29,Feb,Monday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT
2/17/2017,01/01/1900 16:18:27,Feb,Friday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF SERVICE
10/27/2017,01/01/1900 5:01:42,Oct,Friday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF SERVICES / JUST HPND
5/25/2017,01/01/1900 22:35:22,May,Thursday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF BIKE
6/27/2017,01/01/1900 3:12:30,Jun,Tuesday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,TH OF PHONE
5/5/2017,01/01/1900 22:55:54,May,Friday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT
11/17/2017,01/01/1900 21:36:14,Nov,Friday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF LICENSE PLATE
6/22/2017,01/01/1900 19:49:05,Jun,Thursday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT RPT
2/24/2017,01/01/1900 14:30:22,Feb,Friday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT RPT
8/25/2017,01/01/1900 13:21:05,Aug,Friday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,TH FROM RENT BOX/1021
8/11/2017,01/01/1900 23:38:47,Aug,Friday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT OF SERVICES \\ IN PROGRESS
4/30/2017,01/01/1900 10:49:24,Apr,Sunday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT REPORT
3/25/2017,01/01/1900 9:18:38,Mar,Saturday,"700 BLK 23 ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,THEFT REPORT
12/15/2017,01/01/1900 12:22:51,Dec,Friday,"700 BLK 23RD ST S Fargo, ND 58103",46.867737,-96.8171509,Theft,"STOLEN PURSE, TIME DELAY 5 MIN"
